,train,val,test
TEST-SLIDE_1801,True,False,False
TEST-SLIDE_1802,True,False,False
TEST-SLIDE_1803,True,False,False
TEST-SLIDE_1804,True,False,False
TEST-SLIDE_1810,True,False,False
TEST-SLIDE_1811,True,False,False
TEST-SLIDE_1814,True,False,False
TEST-SLIDE_1815,True,False,False
TEST-SLIDE_1816,True,False,False
TEST-SLIDE_1817,True,False,False
TEST-SLIDE_1818,True,False,False
TEST-SLIDE_1820,True,False,False
TEST-SLIDE_1821,True,False,False
TEST-SLIDE_1822,True,False,False
TEST-SLIDE_1823,True,False,False
TEST-SLIDE_1824,True,False,False
TEST-SLIDE_1825,True,False,False
TEST-SLIDE_1826,True,False,False
TEST-SLIDE_1827,True,False,False
TEST-SLIDE_1828,True,False,False
TEST-SLIDE_1830,True,False,False
TEST-SLIDE_1831,True,False,False
TEST-SLIDE_1833,True,False,False
TEST-SLIDE_1835,True,False,False
TEST-SLIDE_1836,True,False,False
TEST-SLIDE_1838,True,False,False
TEST-SLIDE_1840,True,False,False
TEST-SLIDE_1842,True,False,False
TEST-SLIDE_1843,True,False,False
TEST-SLIDE_1844,True,False,False
TEST-SLIDE_1846,True,False,False
TEST-SLIDE_1847,True,False,False
TEST-SLIDE_1848,True,False,False
TEST-SLIDE_1850,True,False,False
TEST-SLIDE_1851,True,False,False
TEST-SLIDE_1853,True,False,False
TEST-SLIDE_1854,True,False,False
TEST-SLIDE_1855,True,False,False
TEST-SLIDE_1858,True,False,False
TEST-SLIDE_1860,True,False,False
TEST-SLIDE_1861,True,False,False
TEST-SLIDE_1862,True,False,False
TEST-SLIDE_1863,True,False,False
TEST-SLIDE_1864,True,False,False
TEST-SLIDE_1866,True,False,False
TEST-SLIDE_1867,True,False,False
TEST-SLIDE_1868,True,False,False
TEST-SLIDE_1869,True,False,False
TEST-SLIDE_1871,True,False,False
TEST-SLIDE_1872,True,False,False
TEST-SLIDE_1874,True,False,False
TEST-SLIDE_1875,True,False,False
TEST-SLIDE_1876,True,False,False
TEST-SLIDE_1877,True,False,False
TEST-SLIDE_1878,True,False,False
TEST-SLIDE_1879,True,False,False
TEST-SLIDE_1880,True,False,False
TEST-SLIDE_1881,True,False,False
TEST-SLIDE_1882,True,False,False
TEST-SLIDE_1884,True,False,False
TEST-SLIDE_1885,True,False,False
TEST-SLIDE_1886,True,False,False
TEST-SLIDE_1887,True,False,False
TEST-SLIDE_1888,True,False,False
TEST-SLIDE_1889,True,False,False
TEST-SLIDE_1890,True,False,False
TEST-SLIDE_1891,True,False,False
TEST-SLIDE_1892,True,False,False
TEST-SLIDE_1893,True,False,False
TEST-SLIDE_1895,True,False,False
TEST-SLIDE_1897,True,False,False
TEST-SLIDE_1898,True,False,False
TEST-SLIDE_1899,True,False,False
TEST-SLIDE_1900,True,False,False
TEST-SLIDE_1901,True,False,False
TEST-SLIDE_1902,True,False,False
TEST-SLIDE_1903,True,False,False
TEST-SLIDE_1904,True,False,False
TEST-SLIDE_1907,True,False,False
TEST-SLIDE_1908,True,False,False
TEST-SLIDE_1909,True,False,False
TEST-SLIDE_1911,True,False,False
TEST-SLIDE_1912,True,False,False
TEST-SLIDE_1913,True,False,False
TEST-SLIDE_1915,True,False,False
TEST-SLIDE_1916,True,False,False
TEST-SLIDE_1918,True,False,False
TEST-SLIDE_1919,True,False,False
TEST-SLIDE_1920,True,False,False
TEST-SLIDE_1921,True,False,False
TEST-SLIDE_1922,True,False,False
TEST-SLIDE_1923,True,False,False
TEST-SLIDE_1924,True,False,False
TEST-SLIDE_1925,True,False,False
TEST-SLIDE_1926,True,False,False
TEST-SLIDE_1927,True,False,False
TEST-SLIDE_1930,True,False,False
TEST-SLIDE_1931,True,False,False
TEST-SLIDE_1935,True,False,False
TEST-SLIDE_1936,True,False,False
TEST-SLIDE_1937,True,False,False
TEST-SLIDE_1938,True,False,False
TEST-SLIDE_1939,True,False,False
TEST-SLIDE_1942,True,False,False
TEST-SLIDE_1943,True,False,False
TEST-SLIDE_1945,True,False,False
TEST-SLIDE_1947,True,False,False
TEST-SLIDE_1948,True,False,False
TEST-SLIDE_1949,True,False,False
TEST-SLIDE_1950,True,False,False
TEST-SLIDE_1953,True,False,False
TEST-SLIDE_1954,True,False,False
TEST-SLIDE_1955,True,False,False
TEST-SLIDE_1956,True,False,False
TEST-SLIDE_1958,True,False,False
TEST-SLIDE_1961,True,False,False
TEST-SLIDE_1962,True,False,False
TEST-SLIDE_1963,True,False,False
TEST-SLIDE_1964,True,False,False
TEST-SLIDE_1965,True,False,False
TEST-SLIDE_1966,True,False,False
TEST-SLIDE_1967,True,False,False
TEST-SLIDE_1968,True,False,False
TEST-SLIDE_1969,True,False,False
TEST-SLIDE_1970,True,False,False
TEST-SLIDE_1971,True,False,False
TEST-SLIDE_1972,True,False,False
TEST-SLIDE_1975,True,False,False
TEST-SLIDE_1977,True,False,False
TEST-SLIDE_1978,True,False,False
TEST-SLIDE_1979,True,False,False
TEST-SLIDE_1980,True,False,False
TEST-SLIDE_1984,True,False,False
TEST-SLIDE_1985,True,False,False
TEST-SLIDE_1987,True,False,False
TEST-SLIDE_1988,True,False,False
TEST-SLIDE_1989,True,False,False
TEST-SLIDE_1990,True,False,False
TEST-SLIDE_1992,True,False,False
TEST-SLIDE_1993,True,False,False
TEST-SLIDE_1994,True,False,False
TEST-SLIDE_1995,True,False,False
TEST-SLIDE_1996,True,False,False
TEST-SLIDE_1999,True,False,False
TEST-SLIDE_2000,True,False,False
TEST-SLIDE_2001,True,False,False
TEST-SLIDE_2003,True,False,False
TEST-SLIDE_758,True,False,False
TEST-SLIDE_759,True,False,False
TEST-SLIDE_761,True,False,False
TEST-SLIDE_762,True,False,False
TEST-SLIDE_763,True,False,False
TEST-SLIDE_765,True,False,False
TEST-SLIDE_768,True,False,False
TEST-SLIDE_769,True,False,False
TEST-SLIDE_772,True,False,False
TEST-SLIDE_773,True,False,False
TEST-SLIDE_774,True,False,False
TEST-SLIDE_775,True,False,False
TEST-SLIDE_776,True,False,False
TEST-SLIDE_779,True,False,False
TEST-SLIDE_782,True,False,False
TEST-SLIDE_783,True,False,False
TEST-SLIDE_785,True,False,False
TEST-SLIDE_786,True,False,False
TEST-SLIDE_787,True,False,False
TEST-SLIDE_788,True,False,False
TEST-SLIDE_789,True,False,False
TEST-SLIDE_790,True,False,False
TEST-SLIDE_791,True,False,False
TEST-SLIDE_792,True,False,False
TEST-SLIDE_794,True,False,False
TEST-SLIDE_795,True,False,False
TEST-SLIDE_796,True,False,False
TEST-SLIDE_798,True,False,False
TEST-SLIDE_799,True,False,False
TEST-SLIDE_800,True,False,False
TEST-SLIDE_801,True,False,False
TEST-SLIDE_802,True,False,False
TEST-SLIDE_803,True,False,False
TEST-SLIDE_804,True,False,False
TEST-SLIDE_807,True,False,False
TEST-SLIDE_808,True,False,False
TEST-SLIDE_809,True,False,False
TEST-SLIDE_810,True,False,False
TEST-SLIDE_814,True,False,False
TEST-SLIDE_815,True,False,False
TEST-SLIDE_816,True,False,False
TEST-SLIDE_819,True,False,False
TEST-SLIDE_820,True,False,False
TEST-SLIDE_822,True,False,False
TEST-SLIDE_824,True,False,False
TEST-SLIDE_825,True,False,False
TEST-SLIDE_826,True,False,False
TEST-SLIDE_827,True,False,False
TEST-SLIDE_828,True,False,False
TEST-SLIDE_829,True,False,False
TEST-SLIDE_831,True,False,False
TEST-SLIDE_833,True,False,False
TEST-SLIDE_834,True,False,False
TEST-SLIDE_835,True,False,False
TEST-SLIDE_836,True,False,False
TEST-SLIDE_837,True,False,False
TEST-SLIDE_838,True,False,False
TEST-SLIDE_839,True,False,False
TEST-SLIDE_840,True,False,False
TEST-SLIDE_841,True,False,False
TEST-SLIDE_843,True,False,False
TEST-SLIDE_845,True,False,False
TEST-SLIDE_846,True,False,False
TEST-SLIDE_848,True,False,False
TEST-SLIDE_851,True,False,False
TEST-SLIDE_852,True,False,False
TEST-SLIDE_853,True,False,False
TEST-SLIDE_854,True,False,False
TEST-SLIDE_855,True,False,False
TEST-SLIDE_856,True,False,False
TEST-SLIDE_857,True,False,False
TEST-SLIDE_858,True,False,False
TEST-SLIDE_861,True,False,False
TEST-SLIDE_863,True,False,False
TEST-SLIDE_864,True,False,False
TEST-SLIDE_865,True,False,False
TEST-SLIDE_866,True,False,False
TEST-SLIDE_868,True,False,False
TEST-SLIDE_869,True,False,False
TEST-SLIDE_873,True,False,False
TEST-SLIDE_874,True,False,False
TEST-SLIDE_875,True,False,False
TEST-SLIDE_878,True,False,False
TEST-SLIDE_879,True,False,False
TEST-SLIDE_880,True,False,False
TEST-SLIDE_881,True,False,False
TEST-SLIDE_882,True,False,False
TEST-SLIDE_883,True,False,False
TEST-SLIDE_884,True,False,False
TEST-SLIDE_885,True,False,False
TEST-SLIDE_886,True,False,False
TEST-SLIDE_887,True,False,False
TEST-SLIDE_888,True,False,False
TEST-SLIDE_890,True,False,False
TEST-SLIDE_893,True,False,False
TEST-SLIDE_895,True,False,False
TEST-SLIDE_896,True,False,False
TEST-SLIDE_897,True,False,False
TEST-SLIDE_898,True,False,False
TEST-SLIDE_899,True,False,False
TEST-SLIDE_900,True,False,False
TEST-SLIDE_901,True,False,False
TEST-SLIDE_902,True,False,False
TEST-SLIDE_903,True,False,False
TEST-SLIDE_904,True,False,False
TEST-SLIDE_905,True,False,False
TEST-SLIDE_906,True,False,False
TEST-SLIDE_907,True,False,False
TEST-SLIDE_909,True,False,False
TEST-SLIDE_910,True,False,False
TEST-SLIDE_911,True,False,False
TEST-SLIDE_912,True,False,False
TEST-SLIDE_913,True,False,False
TEST-SLIDE_914,True,False,False
TEST-SLIDE_915,True,False,False
TEST-SLIDE_916,True,False,False
TEST-SLIDE_917,True,False,False
TEST-SLIDE_918,True,False,False
TEST-SLIDE_922,True,False,False
TEST-SLIDE_923,True,False,False
TEST-SLIDE_924,True,False,False
TEST-SLIDE_925,True,False,False
TEST-SLIDE_926,True,False,False
TEST-SLIDE_927,True,False,False
TEST-SLIDE_928,True,False,False
TEST-SLIDE_929,True,False,False
TEST-SLIDE_930,True,False,False
TEST-SLIDE_931,True,False,False
TEST-SLIDE_932,True,False,False
TEST-SLIDE_933,True,False,False
TEST-SLIDE_934,True,False,False
TEST-SLIDE_935,True,False,False
TEST-SLIDE_937,True,False,False
TEST-SLIDE_938,True,False,False
TEST-SLIDE_939,True,False,False
TEST-SLIDE_941,True,False,False
TEST-SLIDE_942,True,False,False
TEST-SLIDE_944,True,False,False
TEST-SLIDE_946,True,False,False
TEST-SLIDE_947,True,False,False
TEST-SLIDE_950,True,False,False
TEST-SLIDE_951,True,False,False
TEST-SLIDE_953,True,False,False
TEST-SLIDE_954,True,False,False
TEST-SLIDE_955,True,False,False
TEST-SLIDE_956,True,False,False
TEST-SLIDE_958,True,False,False
TEST-SLIDE_959,True,False,False
TEST-SLIDE_961,True,False,False
TEST-SLIDE_962,True,False,False
TEST-SLIDE_963,True,False,False
TEST-SLIDE_966,True,False,False
TEST-SLIDE_969,True,False,False
TEST-SLIDE_970,True,False,False
TEST-SLIDE_972,True,False,False
TEST-SLIDE_973,True,False,False
TEST-SLIDE_974,True,False,False
TEST-SLIDE_976,True,False,False
TEST-SLIDE_977,True,False,False
TEST-SLIDE_979,True,False,False
TEST-SLIDE_980,True,False,False
TEST-SLIDE_981,True,False,False
TEST-SLIDE_982,True,False,False
TEST-SLIDE_232,True,False,False
TEST-SLIDE_233,True,False,False
TEST-SLIDE_234,True,False,False
TEST-SLIDE_235,True,False,False
TEST-SLIDE_236,True,False,False
TEST-SLIDE_237,True,False,False
TEST-SLIDE_238,True,False,False
TEST-SLIDE_239,True,False,False
TEST-SLIDE_240,True,False,False
TEST-SLIDE_241,True,False,False
TEST-SLIDE_242,True,False,False
TEST-SLIDE_243,True,False,False
TEST-SLIDE_245,True,False,False
TEST-SLIDE_249,True,False,False
TEST-SLIDE_251,True,False,False
TEST-SLIDE_252,True,False,False
TEST-SLIDE_253,True,False,False
TEST-SLIDE_254,True,False,False
TEST-SLIDE_255,True,False,False
TEST-SLIDE_256,True,False,False
TEST-SLIDE_257,True,False,False
TEST-SLIDE_261,True,False,False
TEST-SLIDE_262,True,False,False
TEST-SLIDE_263,True,False,False
TEST-SLIDE_264,True,False,False
TEST-SLIDE_265,True,False,False
TEST-SLIDE_267,True,False,False
TEST-SLIDE_270,True,False,False
TEST-SLIDE_272,True,False,False
TEST-SLIDE_273,True,False,False
TEST-SLIDE_274,True,False,False
TEST-SLIDE_275,True,False,False
TEST-SLIDE_276,True,False,False
TEST-SLIDE_278,True,False,False
TEST-SLIDE_279,True,False,False
TEST-SLIDE_281,True,False,False
TEST-SLIDE_282,True,False,False
TEST-SLIDE_284,True,False,False
TEST-SLIDE_285,True,False,False
TEST-SLIDE_286,True,False,False
TEST-SLIDE_287,True,False,False
TEST-SLIDE_288,True,False,False
TEST-SLIDE_290,True,False,False
TEST-SLIDE_291,True,False,False
TEST-SLIDE_292,True,False,False
TEST-SLIDE_294,True,False,False
TEST-SLIDE_295,True,False,False
TEST-SLIDE_296,True,False,False
TEST-SLIDE_299,True,False,False
TEST-SLIDE_300,True,False,False
TEST-SLIDE_301,True,False,False
TEST-SLIDE_302,True,False,False
TEST-SLIDE_303,True,False,False
TEST-SLIDE_304,True,False,False
TEST-SLIDE_305,True,False,False
TEST-SLIDE_306,True,False,False
TEST-SLIDE_307,True,False,False
TEST-SLIDE_308,True,False,False
TEST-SLIDE_311,True,False,False
TEST-SLIDE_312,True,False,False
TEST-SLIDE_315,True,False,False
TEST-SLIDE_2006,True,False,False
TEST-SLIDE_2008,True,False,False
TEST-SLIDE_2009,True,False,False
TEST-SLIDE_2010,True,False,False
TEST-SLIDE_2012,True,False,False
TEST-SLIDE_2013,True,False,False
TEST-SLIDE_2014,True,False,False
TEST-SLIDE_2015,True,False,False
TEST-SLIDE_2016,True,False,False
TEST-SLIDE_2017,True,False,False
TEST-SLIDE_2018,True,False,False
TEST-SLIDE_2021,True,False,False
TEST-SLIDE_2023,True,False,False
TEST-SLIDE_2024,True,False,False
TEST-SLIDE_2026,True,False,False
TEST-SLIDE_2027,True,False,False
TEST-SLIDE_2029,True,False,False
TEST-SLIDE_2030,True,False,False
TEST-SLIDE_2031,True,False,False
TEST-SLIDE_2032,True,False,False
TEST-SLIDE_2034,True,False,False
TEST-SLIDE_2037,True,False,False
TEST-SLIDE_2038,True,False,False
TEST-SLIDE_2039,True,False,False
TEST-SLIDE_2041,True,False,False
TEST-SLIDE_1341,True,False,False
TEST-SLIDE_1343,True,False,False
TEST-SLIDE_1344,True,False,False
TEST-SLIDE_1345,True,False,False
TEST-SLIDE_1346,True,False,False
TEST-SLIDE_1347,True,False,False
TEST-SLIDE_1348,True,False,False
TEST-SLIDE_1351,True,False,False
TEST-SLIDE_1352,True,False,False
TEST-SLIDE_1353,True,False,False
TEST-SLIDE_1354,True,False,False
TEST-SLIDE_1355,True,False,False
TEST-SLIDE_1356,True,False,False
TEST-SLIDE_1359,True,False,False
TEST-SLIDE_1360,True,False,False
TEST-SLIDE_629,True,False,False
TEST-SLIDE_630,True,False,False
TEST-SLIDE_631,True,False,False
TEST-SLIDE_632,True,False,False
TEST-SLIDE_633,True,False,False
TEST-SLIDE_635,True,False,False
TEST-SLIDE_638,True,False,False
TEST-SLIDE_639,True,False,False
TEST-SLIDE_640,True,False,False
TEST-SLIDE_641,True,False,False
TEST-SLIDE_642,True,False,False
TEST-SLIDE_643,True,False,False
TEST-SLIDE_644,True,False,False
TEST-SLIDE_645,True,False,False
TEST-SLIDE_646,True,False,False
TEST-SLIDE_647,True,False,False
TEST-SLIDE_648,True,False,False
TEST-SLIDE_649,True,False,False
TEST-SLIDE_651,True,False,False
TEST-SLIDE_652,True,False,False
TEST-SLIDE_653,True,False,False
TEST-SLIDE_654,True,False,False
TEST-SLIDE_656,True,False,False
TEST-SLIDE_657,True,False,False
TEST-SLIDE_658,True,False,False
TEST-SLIDE_659,True,False,False
TEST-SLIDE_661,True,False,False
TEST-SLIDE_662,True,False,False
TEST-SLIDE_663,True,False,False
TEST-SLIDE_664,True,False,False
TEST-SLIDE_665,True,False,False
TEST-SLIDE_668,True,False,False
TEST-SLIDE_669,True,False,False
TEST-SLIDE_184,True,False,False
TEST-SLIDE_185,True,False,False
TEST-SLIDE_186,True,False,False
TEST-SLIDE_187,True,False,False
TEST-SLIDE_188,True,False,False
TEST-SLIDE_189,True,False,False
TEST-SLIDE_190,True,False,False
TEST-SLIDE_191,True,False,False
TEST-SLIDE_192,True,False,False
TEST-SLIDE_193,True,False,False
TEST-SLIDE_194,True,False,False
TEST-SLIDE_195,True,False,False
TEST-SLIDE_196,True,False,False
TEST-SLIDE_197,True,False,False
TEST-SLIDE_198,True,False,False
TEST-SLIDE_199,True,False,False
TEST-SLIDE_200,True,False,False
TEST-SLIDE_201,True,False,False
TEST-SLIDE_204,True,False,False
TEST-SLIDE_205,True,False,False
TEST-SLIDE_206,True,False,False
TEST-SLIDE_207,True,False,False
TEST-SLIDE_208,True,False,False
TEST-SLIDE_209,True,False,False
TEST-SLIDE_210,True,False,False
TEST-SLIDE_211,True,False,False
TEST-SLIDE_212,True,False,False
TEST-SLIDE_213,True,False,False
TEST-SLIDE_214,True,False,False
TEST-SLIDE_215,True,False,False
TEST-SLIDE_216,True,False,False
TEST-SLIDE_218,True,False,False
TEST-SLIDE_219,True,False,False
TEST-SLIDE_220,True,False,False
TEST-SLIDE_221,True,False,False
TEST-SLIDE_222,True,False,False
TEST-SLIDE_223,True,False,False
TEST-SLIDE_224,True,False,False
TEST-SLIDE_225,True,False,False
TEST-SLIDE_226,True,False,False
TEST-SLIDE_227,True,False,False
TEST-SLIDE_228,True,False,False
TEST-SLIDE_229,True,False,False
TEST-SLIDE_230,True,False,False
TEST-SLIDE_671,True,False,False
TEST-SLIDE_673,True,False,False
TEST-SLIDE_675,True,False,False
TEST-SLIDE_676,True,False,False
TEST-SLIDE_677,True,False,False
TEST-SLIDE_678,True,False,False
TEST-SLIDE_679,True,False,False
TEST-SLIDE_680,True,False,False
TEST-SLIDE_681,True,False,False
TEST-SLIDE_682,True,False,False
TEST-SLIDE_683,True,False,False
TEST-SLIDE_684,True,False,False
TEST-SLIDE_685,True,False,False
TEST-SLIDE_687,True,False,False
TEST-SLIDE_688,True,False,False
TEST-SLIDE_689,True,False,False
TEST-SLIDE_690,True,False,False
TEST-SLIDE_691,True,False,False
TEST-SLIDE_692,True,False,False
TEST-SLIDE_697,True,False,False
TEST-SLIDE_700,True,False,False
TEST-SLIDE_701,True,False,False
TEST-SLIDE_702,True,False,False
TEST-SLIDE_703,True,False,False
TEST-SLIDE_704,True,False,False
TEST-SLIDE_705,True,False,False
TEST-SLIDE_706,True,False,False
TEST-SLIDE_708,True,False,False
TEST-SLIDE_709,True,False,False
TEST-SLIDE_710,True,False,False
TEST-SLIDE_711,True,False,False
TEST-SLIDE_713,True,False,False
TEST-SLIDE_715,True,False,False
TEST-SLIDE_716,True,False,False
TEST-SLIDE_718,True,False,False
TEST-SLIDE_719,True,False,False
TEST-SLIDE_720,True,False,False
TEST-SLIDE_721,True,False,False
TEST-SLIDE_722,True,False,False
TEST-SLIDE_725,True,False,False
TEST-SLIDE_726,True,False,False
TEST-SLIDE_729,True,False,False
TEST-SLIDE_730,True,False,False
TEST-SLIDE_731,True,False,False
TEST-SLIDE_733,True,False,False
TEST-SLIDE_735,True,False,False
TEST-SLIDE_736,True,False,False
TEST-SLIDE_737,True,False,False
TEST-SLIDE_739,True,False,False
TEST-SLIDE_740,True,False,False
TEST-SLIDE_742,True,False,False
TEST-SLIDE_744,True,False,False
TEST-SLIDE_745,True,False,False
TEST-SLIDE_746,True,False,False
TEST-SLIDE_747,True,False,False
TEST-SLIDE_748,True,False,False
TEST-SLIDE_750,True,False,False
TEST-SLIDE_751,True,False,False
TEST-SLIDE_752,True,False,False
TEST-SLIDE_753,True,False,False
TEST-SLIDE_754,True,False,False
TEST-SLIDE_755,True,False,False
TEST-SLIDE_757,True,False,False
TEST-SLIDE_1598,True,False,False
TEST-SLIDE_1599,True,False,False
TEST-SLIDE_1601,True,False,False
TEST-SLIDE_1603,True,False,False
TEST-SLIDE_1605,True,False,False
TEST-SLIDE_1607,True,False,False
TEST-SLIDE_1608,True,False,False
TEST-SLIDE_1610,True,False,False
TEST-SLIDE_1612,True,False,False
TEST-SLIDE_1615,True,False,False
TEST-SLIDE_1616,True,False,False
TEST-SLIDE_1617,True,False,False
TEST-SLIDE_1618,True,False,False
TEST-SLIDE_1619,True,False,False
TEST-SLIDE_1620,True,False,False
TEST-SLIDE_1622,True,False,False
TEST-SLIDE_1623,True,False,False
TEST-SLIDE_1624,True,False,False
TEST-SLIDE_1625,True,False,False
TEST-SLIDE_1626,True,False,False
TEST-SLIDE_1628,True,False,False
TEST-SLIDE_1630,True,False,False
TEST-SLIDE_1631,True,False,False
TEST-SLIDE_1633,True,False,False
TEST-SLIDE_1635,True,False,False
TEST-SLIDE_1636,True,False,False
TEST-SLIDE_1637,True,False,False
TEST-SLIDE_1639,True,False,False
TEST-SLIDE_1640,True,False,False
TEST-SLIDE_1641,True,False,False
TEST-SLIDE_1642,True,False,False
TEST-SLIDE_1644,True,False,False
TEST-SLIDE_1645,True,False,False
TEST-SLIDE_1646,True,False,False
TEST-SLIDE_1647,True,False,False
TEST-SLIDE_1648,True,False,False
TEST-SLIDE_1649,True,False,False
TEST-SLIDE_1650,True,False,False
TEST-SLIDE_1651,True,False,False
TEST-SLIDE_1652,True,False,False
TEST-SLIDE_1654,True,False,False
TEST-SLIDE_1657,True,False,False
TEST-SLIDE_1660,True,False,False
TEST-SLIDE_1661,True,False,False
TEST-SLIDE_1663,True,False,False
TEST-SLIDE_1665,True,False,False
TEST-SLIDE_1667,True,False,False
TEST-SLIDE_1668,True,False,False
TEST-SLIDE_1669,True,False,False
TEST-SLIDE_1670,True,False,False
TEST-SLIDE_1671,True,False,False
TEST-SLIDE_1673,True,False,False
TEST-SLIDE_1674,True,False,False
TEST-SLIDE_1675,True,False,False
TEST-SLIDE_1676,True,False,False
TEST-SLIDE_1677,True,False,False
TEST-SLIDE_1678,True,False,False
TEST-SLIDE_984,True,False,False
TEST-SLIDE_985,True,False,False
TEST-SLIDE_987,True,False,False
TEST-SLIDE_988,True,False,False
TEST-SLIDE_989,True,False,False
TEST-SLIDE_990,True,False,False
TEST-SLIDE_991,True,False,False
TEST-SLIDE_992,True,False,False
TEST-SLIDE_994,True,False,False
TEST-SLIDE_995,True,False,False
TEST-SLIDE_996,True,False,False
TEST-SLIDE_1000,True,False,False
TEST-SLIDE_1003,True,False,False
TEST-SLIDE_1004,True,False,False
TEST-SLIDE_1005,True,False,False
TEST-SLIDE_1006,True,False,False
TEST-SLIDE_1008,True,False,False
TEST-SLIDE_1009,True,False,False
TEST-SLIDE_1010,True,False,False
TEST-SLIDE_1011,True,False,False
TEST-SLIDE_1014,True,False,False
TEST-SLIDE_1015,True,False,False
TEST-SLIDE_1016,True,False,False
TEST-SLIDE_1017,True,False,False
TEST-SLIDE_1018,True,False,False
TEST-SLIDE_1019,True,False,False
TEST-SLIDE_1021,True,False,False
TEST-SLIDE_1022,True,False,False
TEST-SLIDE_1024,True,False,False
TEST-SLIDE_1025,True,False,False
TEST-SLIDE_1026,True,False,False
TEST-SLIDE_1028,True,False,False
TEST-SLIDE_1030,True,False,False
TEST-SLIDE_1031,True,False,False
TEST-SLIDE_1033,True,False,False
TEST-SLIDE_1034,True,False,False
TEST-SLIDE_1035,True,False,False
TEST-SLIDE_1036,True,False,False
TEST-SLIDE_1037,True,False,False
TEST-SLIDE_1038,True,False,False
TEST-SLIDE_1041,True,False,False
TEST-SLIDE_1043,True,False,False
TEST-SLIDE_1045,True,False,False
TEST-SLIDE_1047,True,False,False
TEST-SLIDE_1048,True,False,False
TEST-SLIDE_1049,True,False,False
TEST-SLIDE_1050,True,False,False
TEST-SLIDE_1056,True,False,False
TEST-SLIDE_1057,True,False,False
TEST-SLIDE_1058,True,False,False
TEST-SLIDE_1059,True,False,False
TEST-SLIDE_1061,True,False,False
TEST-SLIDE_1062,True,False,False
TEST-SLIDE_1063,True,False,False
TEST-SLIDE_1064,True,False,False
TEST-SLIDE_1067,True,False,False
TEST-SLIDE_1068,True,False,False
TEST-SLIDE_1069,True,False,False
TEST-SLIDE_1070,True,False,False
TEST-SLIDE_1072,True,False,False
TEST-SLIDE_1073,True,False,False
TEST-SLIDE_1074,True,False,False
TEST-SLIDE_1075,True,False,False
TEST-SLIDE_1076,True,False,False
TEST-SLIDE_1077,True,False,False
TEST-SLIDE_1078,True,False,False
TEST-SLIDE_1079,True,False,False
TEST-SLIDE_1080,True,False,False
TEST-SLIDE_1081,True,False,False
TEST-SLIDE_1082,True,False,False
TEST-SLIDE_1084,True,False,False
TEST-SLIDE_1086,True,False,False
